[2025-10-08 00:00:45] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/VerifyLogin | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/91.0.4472.124
[2025-10-08 07:06:09] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/KegiatanController/getKegiatanDosenJenisBulanTahun | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
[2025-10-08 07:06:25] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/VerifyLogin | Agent: Mozilla/5.0 (Linux; U; Android 11; in-id; CPH2239 Build/RP1A.200720.011) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.6422.72 Mobile Safari/537.36 HeyTapBrowser/45.13.1.2
[2025-10-08 07:06:33] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/VerifyLogin | Agent: Mozilla/5.0 (Linux; U; Android 11; in-id; CPH2239 Build/RP1A.200720.011) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.6422.72 Mobile Safari/537.36 HeyTapBrowser/45.13.1.2
[2025-10-08 07:06:34] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler | Agent: Mozilla/5.0 (Linux; U; Android 11; in-id; CPH2239 Build/RP1A.200720.011) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.6422.72 Mobile Safari/537.36 HeyTapBrowser/45.13.1.2
[2025-10-08 07:06:37] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/KegiatanController/RiwayatKegiatan/1 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
[2025-10-08 07:06:38] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/getRekap | Agent: Mozilla/5.0 (Linux; U; Android 11; in-id; CPH2239 Build/RP1A.200720.011) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.6422.72 Mobile Safari/537.36 HeyTapBrowser/45.13.1.2
[2025-10-08 07:06:38] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/KegiatanController/getTurunan | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
[2025-10-08 07:06:39] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/getKegiatanDosenJenisBulanTahun | Agent: Mozilla/5.0 (Linux; U; Android 11; in-id; CPH2239 Build/RP1A.200720.011) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.6422.72 Mobile Safari/537.36 HeyTapBrowser/45.13.1.2
[2025-10-08 07:06:42] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/KegiatanController/getKegiatanDosenJenisBulanTahun | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
[2025-10-08 07:06:48] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/KegiatanController/RiwayatKegiatan/1 | Agent: Mozilla/5.0 (Linux; U; Android 11; in-id; CPH2239 Build/RP1A.200720.011) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.6422.72 Mobile Safari/537.36 HeyTapBrowser/45.13.1.2
[2025-10-08 07:06:50] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/KegiatanController/getTurunan | Agent: Mozilla/5.0 (Linux; U; Android 11; in-id; CPH2239 Build/RP1A.200720.011) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.6422.72 Mobile Safari/537.36 HeyTapBrowser/45.13.1.2
[2025-10-08 07:06:57] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/KegiatanController/getKegiatanDosenJenisBulanTahun | Agent: Mozilla/5.0 (Linux; U; Android 11; in-id; CPH2239 Build/RP1A.200720.011) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.6422.72 Mobile Safari/537.36 HeyTapBrowser/45.13.1.2
[2025-10-08 07:07:13] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
[2025-10-08 07:07:15] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/getRekap | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
[2025-10-08 07:07:16] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/getKegiatanDosenJenisBulanTahun | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
[2025-10-08 07:07:28] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/mainControler/RekapPembayaran | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
[2025-10-08 07:07:28] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/getDataRekapPembayaran | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
[2025-10-08 07:11:14] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/Api/nip/196911182014091002 | Agent: Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36
[2025-10-08 07:16:20] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/VerifyLogin | Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
[2025-10-08 07:16:23] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/VerifyLogin | Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
[2025-10-08 07:16:24] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler | Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
[2025-10-08 07:16:26] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/getRekap | Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
[2025-10-08 07:16:27] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/getKegiatanDosenJenisBulanTahun | Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
[2025-10-08 07:16:37] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/Api/nip/198406012018019001 | Agent: Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36
[2025-10-08 07:17:04] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/VerifyLogin | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 OPR/120.0.0.0 (Edition cdf)
[2025-10-08 07:17:24] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/VerifyLogin | Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
[2025-10-08 07:17:32] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/VerifyLogin | Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
[2025-10-08 07:17:33] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler | Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
[2025-10-08 07:17:35] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/getRekap | Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
[2025-10-08 07:17:36] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/getKegiatanDosenJenisBulanTahun | Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
[2025-10-08 07:17:40] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/BiodataController/BiodataTerkini | Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
[2025-10-08 07:23:16] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/VerifyLogin | Agent: Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36
[2025-10-08 07:23:20] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/VerifyLogin | Agent: Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36
[2025-10-08 07:23:27] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler | Agent: Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36
[2025-10-08 07:23:29] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/getRekap | Agent: Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36
[2025-10-08 07:23:30] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/getKegiatanDosenJenisBulanTahun | Agent: Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36
[2025-10-08 07:27:04] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/Api/nip/198504142010019001 | Agent: Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36
[2025-10-08 07:27:13] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/Api/nip/197906162014091003 | Agent: Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36
[2025-10-08 07:27:54] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/Api/nip/197806272009101001 | Agent: Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36
[2025-10-08 07:28:04] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/Api/nip/199509282022088001 | Agent: Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36
[2025-10-08 07:28:14] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/Api/nip/197407071999031002 | Agent: Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36
[2025-10-08 07:29:33] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/Api/nip/198211222014079001 | Agent: Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36
[2025-10-08 07:30:04] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/Api/nip/198301072008011005 | Agent: Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36
[2025-10-08 07:30:42] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/Api/nip/199509282022088001 | Agent: Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36
[2025-10-08 07:30:57] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/Api/nip/197309012005012001 | Agent: Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36
[2025-10-08 07:31:31] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/Api/nip/198412152008019001 | Agent: Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36
[2025-10-08 07:33:45] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/Api/nip/197608272008011008 | Agent: Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36
[2025-10-08 07:34:03] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/VerifyLogin | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
[2025-10-08 07:34:18] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/VerifyLogin | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
[2025-10-08 07:34:18] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
[2025-10-08 07:34:21] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/getRekap | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
[2025-10-08 07:34:22] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/getKegiatanDosenJenisBulanTahun | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
[2025-10-08 07:34:58] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/VerifyLogin | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
[2025-10-08 07:35:00] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/VerifyLogin | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
[2025-10-08 07:35:08] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/VerifyLogin | Agent: Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36
[2025-10-08 07:35:10] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/VerifyLogin | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
[2025-10-08 07:35:11] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
[2025-10-08 07:35:13] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/getRekap | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
[2025-10-08 07:35:14] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/getKegiatanDosenJenisBulanTahun | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
[2025-10-08 07:35:28] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/Api/nip/197910212002122002 | Agent: Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36
[2025-10-08 07:35:30] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/VerifyLogin | Agent: Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36
[2025-10-08 07:35:31] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler | Agent: Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36
[2025-10-08 07:35:33] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/getRekap | Agent: Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36
[2025-10-08 07:35:34] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/getKegiatanDosenJenisBulanTahun | Agent: Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36
[2025-10-08 07:35:40] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/Api/nip/199105152012109001 | Agent: Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36
[2025-10-08 07:35:41] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/VerifyLogin | Agent: Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.7339.207 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
[2025-10-08 07:36:04] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/KegiatanController/RiwayatKegiatan/1 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
[2025-10-08 07:36:10] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/KegiatanController/getTurunan | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
[2025-10-08 07:36:11] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/KegiatanController/RiwayatKegiatan/4 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
[2025-10-08 07:36:16] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/KegiatanController/RiwayatKegiatan/2 | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
[2025-10-08 07:36:17] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/KegiatanController/getTurunan | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
[2025-10-08 07:36:18] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/KegiatanController/getKegiatanDosenJenisBulanTahun | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
[2025-10-08 07:36:19] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/KegiatanController/getTurunan | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
[2025-10-08 07:36:22] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/KegiatanController/getKegiatanDosenJenisBulanTahun | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
[2025-10-08 07:36:25] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/KegiatanController/getKegiatanDosenJenisBulanTahun | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
[2025-10-08 07:39:23] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/Api/nip/198608242014017001 | Agent: Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36
[2025-10-08 07:41:41] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/Api/nip/197806272009101001 | Agent: Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36
[2025-10-08 07:43:07] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/VerifyLogin | Agent: Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36
[2025-10-08 07:43:17] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/VerifyLogin | Agent: Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36
[2025-10-08 07:43:33] IP: 10.1.254.254 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler | Agent: Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36
[2025-10-08 07:43:35] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/getRekap | Agent: Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36
[2025-10-08 07:43:36] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/getKegiatanDosenJenisBulanTahun | Agent: Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36
[2025-10-08 07:43:51] IP: 10.1.254.254 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/VerifyLogin | Agent: Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Mobile Safari/537.36
[2025-10-08 07:43:58] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/Api/nip/199707052025062015 | Agent: Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36
[2025-10-08 07:45:40] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/Api/nip/197310232013039001 | Agent: Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36
[2025-10-08 07:45:45] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/VerifyLogin | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:143.0) Gecko/20100101 Firefox/143.0
[2025-10-08 07:46:05] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/VerifyLogin | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:143.0) Gecko/20100101 Firefox/143.0
[2025-10-08 07:46:06] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:143.0) Gecko/20100101 Firefox/143.0
[2025-10-08 07:46:08] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/getRekap | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:143.0) Gecko/20100101 Firefox/143.0
[2025-10-08 07:46:09] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/getKegiatanDosenJenisBulanTahun | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:143.0) Gecko/20100101 Firefox/143.0
[2025-10-08 07:46:32] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler/logout | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:143.0) Gecko/20100101 Firefox/143.0
[2025-10-08 07:46:37] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/VerifyLogin | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:143.0) Gecko/20100101 Firefox/143.0
[2025-10-08 07:46:43] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/VerifyLogin | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:143.0) Gecko/20100101 Firefox/143.0
[2025-10-08 07:46:44] IP: 103.158.167.212 | URL: https://remunerasi.unri.ac.id/v3/dosen/index.php/MainControler | Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:143.0) Gecko/20100101 Firefox/143.0
